date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,positiveIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,dPositiveIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d
2020-06-25,56,2414360,26957095,2133,31844,236993,5319,10257,2214,951,756719,2020-06-25T00:00:00Z,117771,236993,2020-06-25T00:00:00Z,29373588,29371455,29371455,647,1257,602693,39249,641942,47b285a31cf71b5512d511d8c7a1f9478e2d00b8,32930.57142857143,563.5714285714286,5300.285714285715,2312.714285714286,0.4034679687785405,-0.10544217687074875,-0.07245000000000124,-0.12576952154660292
2020-06-26,56,2458903,27522589,2201,31738,238519,5283,10334,2075,966,763966,2020-06-26T00:00:00Z,118408,238519,2020-06-26T00:00:00Z,29983693,29981492,29981492,637,1526,565494,44543,610037,8f20e33bebdefda9885d6f783a639ab964ea6f7e,34797.857142857145,561,5292,2261.4285714285716,0.41521273072699616,-0.08440195849848497,-0.05797985962770802,-0.1310791524865519
2020-06-27,56,2502687,28078236,2186,32483,239576,5315,10415,2159,977,772465,2020-06-27T00:00:00Z,118919,239576,2020-06-27T00:00:00Z,30583109,30580923,30580923,511,1057,555647,43784,599431,23d2e23e8bbba7aeb62cbebe8e33217c3a113bb9,36439.28571428572,544.1428571428571,5304.285714285715,2229.8571428571427,0.4246895927702894,-0.0982481060606063,-0.039824153090251,-0.12662264995523764
2020-06-28,56,2544259,28614042,2198,32476,240156,5248,10473,2077,983,778321,2020-06-28T00:00:00Z,119190,240156,2020-06-28T00:00:00Z,31160499,31158301,31158301,271,580,535806,41572,577378,fe7f2ea01ab0246cf740a3570ed4d8f2e3baeb40,38388.42857142857,540.8571428571429,5311.857142857143,2195,0.44808911019141284,-0.09034118212397935,-0.024477909539300957,-0.12084453853636212
2020-06-29,56,2584070,29230030,2194,33586,240826,5380,10542,2011,990,798360,2020-06-29T00:00:00Z,119522,240826,2020-06-29T00:00:00Z,31816294,31814100,31814100,332,670,615988,39811,655799,f4f2fb2fbe9e89a725e43297da2bca2da39a449c,40178.42857142857,547.4285714285714,5320,2153.8571428571427,0.44809494387807547,-0.05778214900417977,-0.013143947424211322,-0.12015639589169036
2020-06-30,56,2631933,29810182,2432,35248,242408,5424,10669,2044,1008,813788,2020-06-30T00:00:00Z,120118,242408,2020-06-30T00:00:00Z,32444547,32442115,32442115,596,1582,580152,47863,628015,d5fe7b58eb96fc693e69f54fb280461ae07fdd45,42237.857142857145,531.1428571428571,5323.142857142857,2118.285714285714,0.4481314590782195,-0.0810677212061297,-0.008145229982964075,-0.11921591921591923
2020-07-01,56,2682914,30399580,2604,36405,243846,5512,10752,2098,1027,823151,2020-07-01T00:00:00Z,120819,243846,2020-07-01T00:00:00Z,33085098,33082494,33082494,701,1438,589398,50981,640379,3300f3849ab89129618558f2463a43e019d0dfcf,43971.857142857145,527.8571428571429,5354.428571428572,2096.8571428571427,0.4054353930660395,-0.07694229328004021,0.006255369415807843,-0.11015459230069757
2020-07-02,56,2736998,31007934,2208,37500,245849,5626,10843,2105,1041,875127,2020-07-02T00:00:00Z,121514,245849,2020-07-02T00:00:00Z,33747140,33744932,33744932,695,2003,608354,54084,662438,5c31980bd8962e09e59ed6a01c8714f19a87d2f6,46091.142857142855,534.7142857142857,5398.285714285715,2081.285714285714,0.39964600848538456,-0.05120405576679332,0.018489569295456976,-0.10006794737167224
2020-07-03,56,2790948,31661977,2237,37798,247284,5597,10936,2049,1059,883561,2020-07-03T00:00:00Z,122112,247284,2020-07-03T00:00:00Z,34455162,34452925,34452925,598,1435,654043,53950,707993,37e11424009ffd17b8297954d9a1a51ad94f726b,47435,529.1428571428571,5443.142857142857,2077.5714285714284,0.3631586509842559,-0.05678635090399753,0.02856063060144609,-0.08130132659507283
2020-07-04,56,2845286,32239458,2083,38146,248155,5633,10977,1982,1063,894325,2020-07-04T00:00:00Z,122418,248155,2020-07-04T00:00:00Z,35086827,35084744,35084744,306,871,577481,54338,631819,cb558b9efb2d8e42dc1fd4c43245c6589271b32a,48942.71428571428,499.85714285714283,5488.571428571428,2052.285714285714,0.34313045182789503,-0.08138619060120711,0.03474279558308613,-0.07963354474982376
2020-07-05,56,2890899,32872797,1885,38764,248745,5653,11010,2080,1064,902558,2020-07-05T00:00:00Z,122627,248745,2020-07-05T00:00:00Z,35765581,35763696,35763696,209,590,633339,45613,678952,50444aeb5041865043490126c917c1af064e8be1,49520,491,5546.428571428572,2052.714285714286,0.28997205259025294,-0.09218172213417863,0.0441599655756677,-0.06482264887731926
2020-07-06,56,2932817,33344399,1907,39768,249539,5684,11058,2105,1070,924148,2020-07-06T00:00:00Z,122870,249539,2020-07-06T00:00:00Z,36279123,36277216,36277216,243,794,471602,41918,513520,7ff5aa5e755960c90142505eee3544887e0ce6c0,49821,478.2857142857143,5589.857142857143,2066.1428571428573,0.23999374219997338,-0.1263048016701459,0.05072502685284741,-0.04072428201896883
2020-07-07,56,2984543,33928570,2136,41760,251499,5832,11177,2098,1084,936476,2020-07-07T00:00:00Z,123793,251499,2020-07-07T00:00:00Z,36915249,36913113,36913113,923,1960,584171,51726,635897,d3d273636646a1f2bb5ac3da1fd500142de49f12,50372.857142857145,525,5648.142857142857,2073.8571428571427,0.19259973280570875,-0.011565357719204084,0.06105415705007755,-0.020973833288373434
2020-07-08,56,3047215,34504129,2360,43078,253534,5874,11303,2172,1103,953420,2020-07-08T00:00:00Z,124600,253534,2020-07-08T00:00:00Z,37553704,37551344,37551344,807,2035,575559,62672,638231,058baa2f58aa4f3e6c3cf0ed0cbdb735a055ba5b,52043,540.1428571428571,5699.857142857143,2084.4285714285716,0.18355246699999683,0.023274695534506007,0.06451268642778918,-0.005927238043330174
2020-07-09,56,3106372,35150973,2530,43934,255253,5845,11370,2127,1138,969111,2020-07-09T00:00:00Z,125467,255253,2020-07-09T00:00:00Z,38259875,38257345,38257345,867,1719,646844,59157,706001,d503ce0524fa27ab5933dbc2ad2c5b7b3ca95806,52767.71428571428,564.7142857142857,5731.142857142857,2087.5714285714284,0.14485584463082413,0.056104728827144124,0.06165978617550483,0.0030201111950025616
2020-07-10,56,3173218,35893902,2493,51595,257571,5896,11523,2197,1118,983185,2020-07-10T00:00:00Z,126321,257571,2020-07-10T00:00:00Z,39069613,39067120,39067120,854,2318,742929,66846,809775,b63f01b7f91de429e721757b92a1dd1367e0ae67,54610,601.2857142857143,5773.857142857143,2108.714285714286,0.1512596184252144,0.1363390928725703,0.0607579654611301,0.014990029567489627
2020-07-11,56,3236114,36531657,2618,51859,262712,5939,11612,2169,1128,995576,2020-07-11T00:00:00Z,127078,262712,2020-07-11T00:00:00Z,39770389,39767771,39767771,757,5141,637755,62896,700651,714b695485f01393a91242811d645df46c972627,55832.57142857143,665.7142857142857,5817.571428571428,2135.4285714285716,0.14077390768799658,0.33180908831094524,0.05994273815720841,0.040512320757343456
2020-07-12,56,3297426,37234051,2639,52727,263651,5930,11679,2182,1136,1006326,2020-07-12T00:00:00Z,127554,263651,2020-07-12T00:00:00Z,40534116,40531477,40531477,476,939,702394,61312,763706,817b102102f3a681b35ca7277a11ca5a072e147f,58075.28571428572,703.8571428571429,5857.142857142857,2150,0.1727642510962366,0.4335176025603731,0.056020605280102886,0.04739369475955213
2020-07-13,56,3355523,37870551,2610,53988,264865,6074,11749,2259,1142,1031939,2020-07-13T00:00:00Z,127881,264865,2020-07-13T00:00:00Z,41228684,41226074,41226074,327,1214,636500,58097,694597,e886a2a14519a172792623d47cfbe5e534cbb99f,60386.57142857143,715.8571428571429,5912.857142857143,2172,0.21207064146788324,0.49671445639187506,0.057783229829537985,0.05123418377929845
2020-07-14,56,3418249,38573451,960,55565,267127,6235,11857,2263,1154,1049098,2020-07-14T00:00:00Z,128617,267127,2020-07-14T00:00:00Z,41992660,41991700,41991700,736,2262,702900,62726,765626,b68161502246a017e11cdf115c98b03b18932b85,61958,689.1428571428571,5970.428571428572,2195.5714285714284,0.22998780522390172,0.3126530612244893,0.05706047499810296,0.05868981194461664
2020-07-15,56,3484046,39276541,2947,56144,269543,6317,12002,2317,1166,1075882,2020-07-15T00:00:00Z,129475,269543,2020-07-15T00:00:00Z,42763534,42760587,42760587,858,2416,703090,65797,768887,335f2cc5c0b3d95e1b92177e0ba58c150f969d1f,62404.42857142857,696.4285714285714,6033.714285714285,2216.285714285714,0.19909360666042586,0.289341444062418,0.05857289656382525,0.06325817284627488
2020-07-16,56,3555082,40032828,2929,57442,271758,6359,12091,2317,1175,1090645,2020-07-16T00:00:00Z,130422,271758,2020-07-16T00:00:00Z,43590839,43587910,43587910,947,2215,756287,71036,827323,de7e0145af590d9aa18f130da65cb22040f77a85,64101.42857142857,707.8571428571429,6107.142857142857,2243.4285714285716,0.21478501464640232,0.2534783708575772,0.06560646094022582,0.0746595497160063
2020-07-17,56,3631926,40790485,3002,57761,274436,6453,12243,2353,1200,1106844,2020-07-17T00:00:00Z,131373,274436,2020-07-17T00:00:00Z,44425413,44422411,44422411,951,2678,757657,76844,834501,59b804e226d4d4a56f7da25d44d177322e8ca7b9,65529.71428571428,721.7142857142857,6186.714285714285,2265.714285714286,0.19995814476678797,0.2002851033499642,0.07150456491080637,0.07445295034211741
2020-07-18,56,3696876,41482371,3032,57645,276439,6396,12342,2343,1211,1122720,2020-07-18T00:00:00Z,132245,276439,2020-07-18T00:00:00Z,45182279,45179247,45179247,872,2003,691886,64950,756836,a57ef7bc9119a1a50c11da750d38ac97773a0efa,65823.14285714286,738.1428571428571,6252,2290.5714285714284,0.1789380494744488,0.10879828326180285,0.07467524494757405,0.07265185978057254
2020-07-19,56,3761135,42197702,3052,57885,277383,6384,12393,2362,1216,1131171,2020-07-19T00:00:00Z,132772,277383,2020-07-19T00:00:00Z,45961889,45958837,45958837,527,944,715331,64259,779590,8b8decce8619963fcbe5bf50aad078ee38be4dd5,66244.14285714286,745.4285714285714,6316.857142857143,2316.285714285714,0.1406597839749888,0.059062309721940265,0.07848780487804796,0.07734219269102982
2020-07-20,56,3818176,42851850,3003,58371,279030,6558,12475,2403,1223,1160087,2020-07-20T00:00:00Z,133135,279030,2020-07-20T00:00:00Z,46673029,46670026,46670026,363,1647,654148,57041,711189,2a11024507974e67def584682bf20935dc1f7a24,66093.28571428571,750.5714285714286,6386,2336.8571428571427,0.09450303520650283,0.04849331470764384,0.08001932834017778,0.07590107866350992
2020-07-21,56,3882105,43538211,3197,59364,281581,6711,12629,2414,1242,1182931,2020-07-21T00:00:00Z,134173,281581,2020-07-21T00:00:00Z,47423513,47420316,47420316,1038,2551,686361,63929,750290,4da6a9ccad360b3bd0090106332e10ae1e62699d,66265.14285714286,793.7142857142857,6454,2358.4285714285716,0.06951713833795314,0.15174129353233923,0.08099442490369091,0.07417528791723615
2020-07-22,56,3951439,44265316,3051,59596,283829,10457,12790,2440,1258,1210849,2020-07-22T00:00:00Z,135344,283829,2020-07-22T00:00:00Z,48219806,48216755,48216755,1171,2248,727105,69334,796439,0aa346e0513ad4d97a17feb1db9206ec90acbc87,66770.42857142857,838.4285714285714,7045.428571428572,2376,0.06996298339632534,0.2038974358974357,0.16767686333933018,0.07206394224571433
2020-07-23,56,4022992,45034837,3179,59718,286338,10414,12933,2465,1280,1233269,2020-07-23T00:00:00Z,136399,286338,2020-07-23T00:00:00Z,49061008,49057829,49057829,1055,2509,769521,71553,841074,dc6d4ce20f7d5bf2cf98afa63497290573420e41,66844.28571428571,853.8571428571429,7624.714285714285,2397.1428571428573,0.04278932941097846,0.20625630676084739,0.24849122807017632,0.06851757514009194
2020-07-24,56,4098227,45886042,3409,59682,289370,10395,13182,2711,1297,1261624,2020-07-24T00:00:00Z,137575,289370,2020-07-24T00:00:00Z,49987678,49984269,49984269,1176,3032,851205,75235,926440,2c96f1ce234deb2cb89a4927be1fa0dee217834d,66614.42857142857,886,8187.857142857143,2448.285714285714,0.016553014117913767,0.22763262074425983,0.323458101461656,0.08058007566204317
2020-07-25,56,4162969,46602011,3377,59301,291347,10380,13279,2729,1300,1279414,2020-07-25T00:00:00Z,138598,291347,2020-07-25T00:00:00Z,50768357,50764980,50764980,1023,1977,715969,64742,780711,33216c9ff612343e59d0634957c85303dd22cde8,66584.71428571429,907.5714285714286,8757,2503.4285714285716,0.01156996453700554,0.2295335784788075,0.40067178502879086,0.09292752900087398
2020-07-26,56,4223978,47382065,3361,58621,292782,10353,13343,2723,1336,1297863,2020-07-26T00:00:00Z,139157,292782,2020-07-26T00:00:00Z,51609404,51606043,51606043,559,1435,780054,61009,841063,2b2e233b9552c7f6b8c1aba043cf27c8179b759a,66120.42857142857,912.1428571428571,9324,2555,-0.0018675505543345183,0.22364890762744327,0.47605047718123905,0.10305908474158154
2020-07-27,56,4279299,48089207,3398,58897,294472,10328,13412,2720,1356,1325804,2020-07-27T00:00:00Z,140216,294472,2020-07-27T00:00:00Z,52371904,52368506,52368506,1059,1690,707142,55321,762463,4755ce1502ea5d9db72edc8e15d07a1907b9c8e8,65874.71428571429,1011.5714285714286,9862.57142857143,2600.285714285714,-0.0033070141120883356,0.34773505900266377,0.5444051720280991,0.11272771732485642
2020-07-28,56,4335751,48770388,3600,57091,299144,10463,13559,2752,1372,1355363,2020-07-28T00:00:00Z,141338,299144,2020-07-28T00:00:00Z,53109739,53106139,53106139,1122,4672,681181,56452,737633,6eb5c80da09cfde68257dd3e86ff14648e7b1946,64806.57142857143,1023.5714285714286,10398.57142857143,2648.5714285714284,-0.022011141388705968,0.2895968322534195,0.6111824339280179,0.12302380519716527
2020-07-29,56,4402711,49560100,3840,57339,302078,10539,13744,2772,1400,1390568,2020-07-29T00:00:00Z,142830,302078,2020-07-29T00:00:00Z,53966651,53962811,53962811,1492,2934,789712,66960,856672,0d2c4f2378d06b8adff55e9b2a2a97d13ce01e2b,64467.42857142857,1069.4285714285713,10410.285714285714,2696,-0.034491316729176824,0.27551542000340734,0.4775943874447477,0.1346801346801343
2020-07-30,56,4472130,50298050,3947,56381,305461,10513,13875,2760,1415,1413957,2020-07-30T00:00:00Z,144089,305461,2020-07-30T00:00:00Z,54774127,54770180,54770180,1259,3383,737950,69419,807369,bf9457e142160fa9c70b6bcba076e3368ebed98f,64162.57142857143,1098.5714285714287,10424.42857142857,2738.1428571428573,-0.04011882627000973,0.2865986280742854,0.36718940288160673,0.14225268176400463
2020-07-31,56,4539754,50955877,3956,55540,308088,10472,14044,2703,1437,1438160,2020-07-31T00:00:00Z,145400,308088,2020-07-31T00:00:00Z,55499587,55495631,55495631,1311,2627,657827,67624,725451,9f52e7c63015344dd7dd4a4adf9561c6e509d8a4,63075.28571428572,1117.857142857143,10435.42857142857,2737,-0.053128773045737154,0.26168977749113154,0.2745005670417875,0.11792507877231895
2020-08-01,56,4600856,51629781,3975,54412,310406,10428,14227,2698,1445,1461885,2020-08-01T00:00:00Z,146590,310406,2020-08-01T00:00:00Z,56234612,56230637,56230637,1190,2318,673904,61102,735006,d2303125336f000aa224e3bbdfab97b0d3db2e79,62555.28571428572,1141.7142857142858,10442.285714285714,2732.5714285714284,-0.06051581980420062,0.2579883519597037,0.19245012153542485,0.09153161378680608
2020-08-02,56,4647612,52273107,3888,53931,311223,10405,14288,2645,1448,1468689,2020-08-02T00:00:00Z,147088,311223,2020-08-02T00:00:00Z,56924607,56920719,56920719,498,817,643326,46756,690082,67067739eedc0a4d63376b1ff8a0c879d7bad294,60519.142857142855,1133,10449.714285714286,2721.4285714285716,-0.08471339093385921,0.24212999216914666,0.12073297787583526,0.065138384120772
2020-08-03,56,4697381,52965810,3662,53326,312947,10216,14370,2659,1463,1513446,2020-08-03T00:00:00Z,147607,312947,2020-08-03T00:00:00Z,57666853,57663191,57663191,519,1724,692703,49769,742472,10bc64eb93c7d7989288b27edb7977c6b92b1035,59726,1055.857142857143,10433.714285714286,2712.714285714286,-0.09333952112559896,0.04377912724191546,0.05791013644659393,0.043237006922316024
2020-08-04,56,4749246,53625363,3789,53293,317437,10208,14537,2701,1493,1528979,2020-08-04T00:00:00Z,148862,317437,2020-08-04T00:00:00Z,58378398,58374609,58374609,1255,4490,659553,51865,711418,9cb750994dc85195d0669dbb40a0f4c8c0810746,59070.71428571428,1074.857142857143,10397.285714285714,2705.4285714285716,-0.08850733832106972,0.05010467550593112,-1.2364335760384204e-4,0.021467098166127574
2020-08-05,56,4801572,54268978,3842,53281,319706,9970,14687,2719,1524,1577851,2020-08-05T00:00:00Z,150208,319706,2020-08-05T00:00:00Z,59074392,59070550,59070550,1346,2269,643615,52326,695941,3fd59f29ae36142c7e54c91032111ff7df3ed084,56980.142857142855,1054,10316,2697.8571428571427,-0.11614059813150457,-0.014426930269836546,-0.00905697661653282,6.888512081393294e-4
2020-08-06,56,4855757,54960377,3903,53053,322388,9976,14810,2718,1534,1598624,2020-08-06T00:00:00Z,151459,322388,2020-08-06T00:00:00Z,59820037,59816134,59816134,1251,2682,691399,54185,745584,9a3b9d1c2907b83282a1f7c7fc4bc7fb5c625f81,54803.857142857145,1052.857142857143,10239.285714285714,2691.8571428571427,-0.14585940178742396,-0.04161248374512416,-0.017760480190761152,-0.01690405384254179
2020-08-07,56,4917103,55676096,3988,51153,330424,9670,14925,2617,1549,1623870,2020-08-07T00:00:00Z,152792,330424,2020-08-07T00:00:00Z,60597187,60593199,60593199,1333,8036,715719,61346,777065,9645801fbe58178d11fb5cbc3087dcf66c5da5c0,53907,1056,10124.714285714286,2679.5714285714284,-0.14535464422334343,-0.0553354632587858,-0.02977494250355972,-0.02098230596586459
2020-08-08,56,4970816,56298076,3888,49884,331838,9653,15024,2566,1561,1643137,2020-08-08T00:00:00Z,153881,331838,2020-08-08T00:00:00Z,61272780,61268892,61268892,1089,1414,621980,53713,675693,50bdb7c62c72527e0356b1c608972cf06dba6369,52851.42857142857,1041.5714285714287,10014,2660.714285714286,-0.15512449558904484,-0.08771271271271197,-0.041014556200065444,-0.02629652864910026
2020-08-09,56,5021440,56965015,3871,48902,332693,9303,15081,2507,1578,1656888,2020-08-09T00:00:00Z,154497,332693,2020-08-09T00:00:00Z,61990326,61986455,61986455,616,855,666939,50624,717563,98a7d13f970db11397cca38b357dba65f5f317ae,53404,1058.4285714285713,9856.57142857143,2641,-0.11756846712020241,-0.06581767746816292,-0.056761633947613466,-0.02955380577427824
2020-08-10,56,5063529,57658417,3966,48635,334347,9216,15158,2533,1592,1670755,2020-08-10T00:00:00Z,154923,334347,2020-08-10T00:00:00Z,62725912,62721946,62721946,426,1654,693402,42089,735491,0fb8a1ab58a57698a5592edcc99a807950f9f0e7,52306.857142857145,1045.142857142857,9713.714285714286,2623,-0.12421965069053564,-0.010147476660803512,-0.06900706500903664,-0.033071778398020446
2020-08-11,56,5119231,58357174,4118,48498,337062,9136,15331,2415,1612,1714960,2020-08-11T00:00:00Z,156249,337062,2020-08-11T00:00:00Z,63480523,63476405,63476405,1326,2715,698757,55702,754459,671061c4c716b28e5c5feb5ece87f22c2e6e24d5,52855,1055.2857142857142,9560.57142857143,2582.1428571428573,-0.10522497249059959,-0.018208399787346896,-0.08047429961116193,-0.04556975393388962
2020-08-12,56,5175363,58796198,4174,47968,340117,9553,15524,2604,1629,1755225,2020-08-12T00:00:00Z,157766,340117,2020-08-12T00:00:00Z,63975735,63971561,63971561,1517,3055,439024,56132,495156,bab8576116521ca268522de2aab384839713405f,53398.71428571428,1079.7142857142858,9501,2565.714285714286,-0.06285397669864912,0.024396855516399585,-0.07900348972469962,-0.04898067249139604
2020-08-13,56,5227123,59639733,4239,47228,342802,9489,15629,2579,1649,1774648,2020-08-13T00:00:00Z,158929,342802,2020-08-13T00:00:00Z,64871095,64866856,64866856,1163,2685,843535,51760,895295,db574dea62610cb1e2a3969f1d3511dd3544487c,53052.28571428572,1067.142857142857,9431.42857142857,2545.8571428571427,-0.031960732690868854,0.01356852103120798,-0.0788978025810948,-0.05423764793291963
2020-08-14,56,5282758,60438637,4415,45776,345014,9277,15764,2549,1665,1796326,2020-08-14T00:00:00Z,160145,345014,2020-08-14T00:00:00Z,65725810,65721395,65721395,1216,2212,798904,55635,854539,b6fbba2709ec81f91c73c6bb76bbf4d142314e4e,52236.42857142857,1050.4285714285713,9375.285714285714,2536.1428571428573,-0.03098987939546627,-0.005275974025974239,-0.0740197254243512,-0.05352668337154165
2020-08-15,56,5338906,61131947,4452,44794,347045,9101,15891,2526,1663,1818546,2020-08-15T00:00:00Z,161364,347045,2020-08-15T00:00:00Z,66475305,66470853,66470853,1219,2031,693310,56148,749458,485aaf3208c5dfcb53518222d5ad2ab3606261ff,52584.28571428572,1069,9296.42857142857,2530.4285714285716,-0.005054600497351847,0.026333836236455355,-0.07165682330451817,-0.04896644295302033
2020-08-16,56,5381393,61872546,4302,44028,347694,8947,15924,2481,1665,1833096,2020-08-16T00:00:00Z,161983,347694,2020-08-16T00:00:00Z,67258241,67253939,67253939,619,649,740599,42487,783086,fab55e58282a401b761bddd445ca805155a5f103,51421.857142857145,1069.4285714285713,9245.57142857143,2526.714285714286,-0.03711599987159919,0.010392765555405026,-0.06198910081743958,-0.043273651755287634
2020-08-17,56,5419274,62498392,4298,43485,348961,8871,15985,2447,1678,1865580,2020-08-17T00:00:00Z,162390,348961,2020-08-17T00:00:00Z,67921964,67917666,67917666,407,1267,625846,37881,663727,4e5f11b11530f290faf5d7a32d79c9070007c58a,50820.71428571428,1066.7142857142858,9196.285714285714,2514.4285714285716,-0.028412008258954846,0.020639693821760785,-0.05326783928466439,-0.04139208104133674
2020-08-18,56,5460070,63115251,4412,43747,351234,8866,16123,2468,1695,1889170,2020-08-18T00:00:00Z,163585,351234,2020-08-18T00:00:00Z,68579733,68575321,68575321,1195,2273,616859,40796,657655,f9e3939316c39e74ba4186076eeba16a466cea9c,48691.28571428572,1048,9157.714285714286,2522,-0.07877616660134756,-0.0069040205766888185,-0.042137349829657667,-0.02329183955740033
2020-08-19,56,5505023,63760074,4374,43330,353266,8744,16377,2371,1705,1924875,2020-08-19T00:00:00Z,165005,353266,2020-08-19T00:00:00Z,69269471,69265097,69265097,1420,2032,644823,44953,689776,347b3f286a79d125ce28e5c07e703897408fd99f,47094.28571428572,1034.142857142857,9042.142857142857,2488.714285714286,-0.11806330275474741,-0.04220693305107148,-0.04829566812516062,-0.030011135857460958
2020-08-20,56,5548781,64394152,4170,41988,355276,8483,16487,2335,1716,1946866,2020-08-20T00:00:00Z,166139,355276,2020-08-20T00:00:00Z,69947103,69942933,69942933,1134,2010,634078,43758,677836,3c0c9af6c2fff0cc9920b633dec221ca4aa47694,45951.142857142855,1030,8898.42857142857,2453.8571428571427,-0.13385177964595585,-0.03480589022757685,-0.056513177824901395,-0.036137141574546616
2020-08-21,56,5595343,65091206,4199,40951,357093,8357,16563,2286,1730,1965056,2020-08-21T00:00:00Z,167262,357093,2020-08-21T00:00:00Z,70690748,70686549,70686549,1123,1817,697054,46562,743616,7ecb3b682b6193426bf5865cc505b1d0ce29165b,44655,1016.7142857142857,8767,2416.285714285714,-0.14513680928744366,-0.03209574323405362,-0.06488183217273291,-0.04725961809271639
2020-08-22,56,5641585,65801499,4154,39911,358630,8218,16657,2204,1736,1985493,2020-08-22T00:00:00Z,168291,358630,2020-08-22T00:00:00Z,71447238,71443084,71443084,1029,1537,710293,46242,756535,4e5f006d8a6f0c5daa42672f8b78be0b0d4ae109,43239.857142857145,989.5714285714286,8640.857142857143,2370.285714285714,-0.17770382243473093,-0.0743017506347724,-0.07051863234729017,-0.06328685146502533
2020-08-23,56,5679152,66379446,4149,39029,359404,7951,16697,2131,1737,1997782,2020-08-23T00:00:00Z,168863,359404,2020-08-23T00:00:00Z,72062747,72058598,72058598,572,774,577947,37567,615514,a72f1af6ebdcbab368513b1b6c98aabf886d6715,42537,982.8571428571429,8498.57142857143,2320.285714285714,-0.17278366897900532,-0.08095110873630762,-0.0807954387428721,-0.08169842257024962
2020-08-24,56,5713793,67027456,4143,38657,360453,7836,16787,2118,1764,2020774,2020-08-24T00:00:00Z,169206,360453,2020-08-24T00:00:00Z,72745392,72741249,72741249,343,1049,648010,34641,682651,1c029577638b1dadd625599e56af218f0d5b18f9,42074.142857142855,973.7142857142857,8350.714285714286,2273.285714285714,-0.17210642454567138,-0.08718360787464907,-0.09194705937179459,-0.09590364183853206
2020-08-25,56,5750113,67625238,4091,38762,362452,7851,16920,2163,1789,2053699,2020-08-25T00:00:00Z,170353,362452,2020-08-25T00:00:00Z,73379442,73375351,73375351,1147,1999,597782,36320,634102,c144664f3f263ae51da25dab7b1e5d9f79198296,41434.71428571428,966.8571428571429,8205.714285714286,2229.714285714286,-0.149032241028756,-0.07742639040348975,-0.10395607138400065,-0.11589441486348684
2020-08-26,56,5793243,68256910,4081,38411,364325,7763,17046,2142,1809,2084465,2020-08-26T00:00:00Z,171602,364325,2020-08-26T00:00:00Z,74054234,74050153,74050153,1249,1873,631672,43130,674802,0e32c0c576bbc6f72ad0dc3907f4805f17c32b49,41174.28571428572,942.4285714285714,8065.571428571428,2197,-0.12570527209852678,-0.08868628263572287,-0.10800221186507586,-0.11721485563400502
